timestamp,ver,AdSize,Country,AdType,Exchange,Impressions,Clicks,Bids_Lost,Bids_Failures
1518231600,AD200,Medium,GreatBritain,Display,DoubleClick,16141.969,9382.6652,2466.8325,4091.1385
1518235200,AD200,Medium,GreatBritain,Display,DoubleClick,16974.001,10002.6463,2484.9916,4315.5318
1518238800,AD200,Medium,GreatBritain,Display,DoubleClick,17365.1722,9960.1683,2391.1188,4507.2578
1518242400,AD200,Medium,GreatBritain,Display,DoubleClick,17113.2755,9955.6976,2435.7653,4498.9773
1518246000,AD200,Medium,GreatBritain,Display,DoubleClick,17441.5667,10111.6764,2399.8974,4419.3228
1518249600,AD200,Medium,GreatBritain,Display,DoubleClick,17105.4467,10644.4235,2506.8154,4407.0134
1518253200,AD200,Medium,GreatBritain,Display,DoubleClick,17800.0883,10680.6166,2392.2428,4644.6713
1518256800,AD200,Medium,GreatBritain,Display,DoubleClick,17819.131,11014.1113,2481.0031,4656.9863
1518260400,AD200,Medium,GreatBritain,Display,DoubleClick,17700.3535,11467.0748,2504.7653,4663.9357
1518264000,AD200,Medium,GreatBritain,Display,DoubleClick,17173.5724,11367.0089,2464.1157,4544.1149
1518267600,AD200,Medium,GreatBritain,Display,DoubleClick,16612.3621,11070.4315,2577.7918,4204.3465
1518271200,AD200,Medium,GreatBritain,Display,DoubleClick,15451.3242,10822.0579,2576.041,3904.4773
1518274800,AD200,Medium,GreatBritain,Display,DoubleClick,13872.7135,10411.2859,2475.8646,3647.8936
1518278400,AD200,Medium,GreatBritain,Display,DoubleClick,12702.7094,9968.0926,2465.3357,3407.2609
1518282000,AD200,Medium,GreatBritain,Display,DoubleClick,12263.0466,10877.9342,2387.7347,3185.3122
1518285600,AD200,Medium,GreatBritain,Display,DoubleClick,12378.0863,10519.712,2368.4517,3156.7277
1518289200,AD200,Medium,GreatBritain,Display,DoubleClick,12420.6094,10235.3858,2406.3281,3214.8867
1518292800,AD200,Medium,GreatBritain,Display,DoubleClick,12445.7156,10268.9303,2531.397,3230.3738
1518296400,AD200,Medium,GreatBritain,Display,DoubleClick,12476.2352,10516.1528,2447.3177,3212.0449
1518300000,AD200,Medium,GreatBritain,Display,DoubleClick,12885.5772,10363.4893,2488.691,3345.9891
1518303600,AD200,Medium,GreatBritain,Display,DoubleClick,13655.0406,10420.5747,2482.7738,3456.4282
1518307200,AD200,Medium,GreatBritain,Display,DoubleClick,14044.609,10801.886,2512.7518,3663.5447
1518310800,AD200,Medium,GreatBritain,Display,DoubleClick,14914.3691,10824.416,2574.2148,3834.6824
1518314400,AD200,Medium,GreatBritain,Display,DoubleClick,15437.3325,11240.209,2428.8869,3940.9108
1518318000,AD200,Medium,GreatBritain,Display,DoubleClick,15899.8019,11037.8364,2430.1476,4160.6163
1518321600,AD200,Medium,GreatBritain,Display,DoubleClick,16658.7742,11271.8272,2497.1486,4190.9489
1518325200,AD200,Medium,GreatBritain,Display,DoubleClick,17457.3219,11692.5417,2519.309,4439.2989
1518328800,AD200,Medium,GreatBritain,Display,DoubleClick,17256.6362,11968.3641,2495.9597,4500.7302
1518332400,AD200,Medium,GreatBritain,Display,DoubleClick,17290.86,12206.1011,2476.0916,4412.3106
1518336000,AD200,Medium,GreatBritain,Display,DoubleClick,17170.2489,12096.1123,2460.8197,4447.4531
1518339600,AD200,Medium,GreatBritain,Display,DoubleClick,17756.9631,12188.0046,2482.0767,4467.6546
1518343200,AD200,Medium,GreatBritain,Display,DoubleClick,18255.9614,12638.7467,2498.231,4697.5898
1518346800,AD200,Medium,GreatBritain,Display,DoubleClick,17538.9322,12763.5074,2456.3621,4666.8907
1518350400,AD200,Medium,GreatBritain,Display,DoubleClick,17107.8057,13053.7556,2516.6824,4496.8037
1518354000,AD200,Medium,GreatBritain,Display,DoubleClick,16490.3015,12883.9803,2562.4406,4318.3025
1518357600,AD200,Medium,GreatBritain,Display,DoubleClick,15030.69,12236.9463,2477.02,3936.0603
1518361200,AD200,Medium,GreatBritain,Display,DoubleClick,14296.3654,12060.5578,2519.6977,3649.0744
1518364800,AD200,Medium,GreatBritain,Display,DoubleClick,12870.8876,11585.9282,2548.3557,3313.5386
1518368400,AD200,Medium,GreatBritain,Display,DoubleClick,12405.7941,11254.0905,2449.9596,3098.3139
1518372000,AD200,Medium,GreatBritain,Display,DoubleClick,12220.6606,10491.4444,2496.0315,3144.849
1518375600,AD200,Medium,GreatBritain,Display,DoubleClick,12550.0794,10274.4365,2481.1639,3160.9942
1518379200,AD200,Medium,GreatBritain,Display,DoubleClick,12329.9351,10116.1775,2481.7807,3140.0754
1518382800,AD200,Medium,GreatBritain,Display,DoubleClick,12260.7592,9880.7538,2509.0545,3221.5159
1518386400,AD200,Medium,GreatBritain,Display,DoubleClick,13098.959,10690.6725,2459.0274,3339.914
1518390000,AD200,Medium,GreatBritain,Display,DoubleClick,13661.4652,10396.548,2474.7994,3537.1701
1518393600,AD200,Medium,GreatBritain,Display,DoubleClick,14358.3933,10612.7369,2395.6846,3633.4587
1518397200,AD200,Medium,GreatBritain,Display,DoubleClick,14818.538,10875.9706,2442.5945,3837.0381
1518400800,AD200,Medium,GreatBritain,Display,DoubleClick,15225.8333,11158.5991,2470.8084,4031.0344
1518404400,AD200,Medium,GreatBritain,Display,DoubleClick,15754.3356,11388.9674,2594.6746,4201.0276
1518408000,AD200,Medium,GreatBritain,Display,DoubleClick,16510.7377,11952.6741,2467.8307,4394.2648
1518411600,AD200,Medium,GreatBritain,Display,DoubleClick,16433.1676,11391.896,2432.1059,4242.9355
1518415200,AD200,Medium,GreatBritain,Display,DoubleClick,16421.2642,11719.0433,2458.0517,4264.8332
1518418800,AD200,Medium,GreatBritain,Display,DoubleClick,16716.0671,12056.3988,2472.5919,4331.32
1518422400,AD200,Medium,GreatBritain,Display,DoubleClick,16952.9709,12163.2509,2497.2651,4402.0992
1518426000,AD200,Medium,GreatBritain,Display,DoubleClick,17541.6131,12767.7397,2423.6574,4603.7325
1518429600,AD200,Medium,GreatBritain,Display,DoubleClick,18267.9934,12635.3508,2406.7495,4604.426
1518433200,AD200,Medium,GreatBritain,Display,DoubleClick,17926.154,13043.3745,2421.3133,4654.7445
1518436800,AD200,Medium,GreatBritain,Display,DoubleClick,17094.6902,12884.9415,2528.1012,4410.9917
1518440400,AD200,Medium,GreatBritain,Display,DoubleClick,16679.3261,12791.7305,2491.4969,4227.4493
1518444000,AD200,Medium,GreatBritain,Display,DoubleClick,15246.9882,12463.1577,2471.0232,3997.6018
1518447600,AD200,Medium,GreatBritain,Display,DoubleClick,13897.158,11974.5848,2485.7701,3617.2985
1518451200,AD200,Medium,GreatBritain,Display,DoubleClick,12926.3058,11524.6004,2520.9146,3311.0117
1518454800,AD200,Medium,GreatBritain,Display,DoubleClick,12320.4171,10839.4889,2492.5426,3173.8617
1518458400,AD200,Medium,GreatBritain,Display,DoubleClick,12094.7387,10404.3029,2433.9828,3192.2009
1518462000,AD200,Medium,GreatBritain,Display,DoubleClick,12103.3121,10292.4274,2505.9983,3209.0939
1518465600,AD200,Medium,GreatBritain,Display,DoubleClick,12489.62,10230.1853,2439.3979,3079.6332
1518469200,AD200,Medium,GreatBritain,Display,DoubleClick,12491.9428,10322.1382,2456.1868,3218.4611
1518472800,AD200,Medium,GreatBritain,Display,DoubleClick,13072.5803,10496.8551,2464.6458,3454.7973
1518476400,AD200,Medium,GreatBritain,Display,DoubleClick,13729.2814,10412.5441,2480.8872,3544.6832
1518480000,AD200,Medium,GreatBritain,Display,DoubleClick,14193.0325,10775.5139,2437.2305,3757.9768
1518483600,AD200,Medium,GreatBritain,Display,DoubleClick,14605.1443,10957.7099,2459.2866,3894.8728
1518487200,AD200,Medium,GreatBritain,Display,DoubleClick,15322.278,11031.643,2501.6599,4010.134
1518490800,AD200,Medium,GreatBritain,Display,DoubleClick,15984.134,11478.9512,2499.3594,4145.4365
1518494400,AD200,Medium,GreatBritain,Display,DoubleClick,16636.2393,11542.4166,2496.2734,4230.4714
1518498000,AD200,Medium,GreatBritain,Display,DoubleClick,16478.8184,11477.957,2364.2274,4252.0505
1518501600,AD200,Medium,GreatBritain,Display,DoubleClick,16697.0238,11692.8934,2457.2663,4277.2022
1518505200,AD200,Medium,GreatBritain,Display,DoubleClick,16704.3494,12014.9835,2483.9372,4176.599
1518508800,AD200,Medium,GreatBritain,Display,DoubleClick,17053.091,12341.0898,2527.6572,4423.5523
1518512400,AD200,Medium,GreatBritain,Display,DoubleClick,17510.874,12082.0863,2507.0346,4536.9325
1518516000,AD200,Medium,GreatBritain,Display,DoubleClick,18042.3083,12571.9408,2471.6029,4670.6453
1518519600,AD200,Medium,GreatBritain,Display,DoubleClick,17694.7251,12892.0586,2470.9401,4585.7619
1518523200,AD200,Medium,GreatBritain,Display,DoubleClick,17502.8356,12810.1113,2531.0739,4555.4574
1518526800,AD200,Medium,GreatBritain,Display,DoubleClick,16340.6538,12569.121,2522.6705,4223.7739
1518530400,AD200,Medium,GreatBritain,Display,DoubleClick,15335.1048,12706.4639,2539.9853,4055.1472
1518534000,AD200,Medium,GreatBritain,Display,DoubleClick,14427.1883,12024.6205,2545.4644,3671.0775
1518537600,AD200,Medium,GreatBritain,Display,DoubleClick,13331.6575,11393.8657,2474.2792,3347.9634
1518541200,AD200,Medium,GreatBritain,Display,DoubleClick,12286.3358,10842.4926,2477.25,3224.2863
1518544800,AD200,Medium,GreatBritain,Display,DoubleClick,12578.0618,10581.5962,2405.5053,3210.3183
1518548400,AD200,Medium,GreatBritain,Display,DoubleClick,12279.3163,10481.4268,2425.9788,3188.3424
1518552000,AD200,Medium,GreatBritain,Display,DoubleClick,11880.8962,10256.1556,2404.2439,3174.0816
1518555600,AD200,Medium,GreatBritain,Display,DoubleClick,12572.0954,10320.3372,2386.4633,3291.8885
1518559200,AD200,Medium,GreatBritain,Display,DoubleClick,13283.6815,10507.8292,2502.7906,3377.7453
1518562800,AD200,Medium,GreatBritain,Display,DoubleClick,13688.897,10783.0596,2459.1297,3469.4201
1518566400,AD200,Medium,GreatBritain,Display,DoubleClick,14409.8568,10955.0244,2525.0995,3604.6913
1518570000,AD200,Medium,GreatBritain,Display,DoubleClick,14917.3444,11088.5728,2468.6805,3890.1874
1518573600,AD200,Medium,GreatBritain,Display,DoubleClick,15554.7514,11474.9479,2522.8721,3982.1028
1518577200,AD200,Medium,GreatBritain,Display,DoubleClick,16288.8428,11403.772,2461.6301,4206.199
1518580800,AD200,Medium,GreatBritain,Display,DoubleClick,16600.5651,11540.4108,2397.0312,4304.9917
1518584400,AD200,Medium,GreatBritain,Display,DoubleClick,16907.1096,11642.3677,2553.3146,4317.5926
1518588000,AD200,Medium,GreatBritain,Display,DoubleClick,16465.2677,12054.2952,2497.6655,4219.6586
1518591600,AD200,Medium,GreatBritain,Display,DoubleClick,16264.1996,12038.8423,2504.4171,4290.7723
1518595200,AD200,Medium,GreatBritain,Display,DoubleClick,17261.5658,11919.0484,2459.6759,4414.4419
1518598800,AD200,Medium,GreatBritain,Display,DoubleClick,17536.3849,12364.0685,2452.2549,4618.6886
1518602400,AD200,Medium,GreatBritain,Display,DoubleClick,17900.4476,12535.1561,2474.5556,4640.0269
1518606000,AD200,Medium,GreatBritain,Display,DoubleClick,17870.7327,12829.7735,2478.5896,4649.1474
1518609600,AD200,Medium,GreatBritain,Display,DoubleClick,17761.7471,12701.6478,2508.737,4459.6134
1518613200,AD200,Medium,GreatBritain,Display,DoubleClick,16680.6371,12534.183,2451.9816,4223.5744
1518616800,AD200,Medium,GreatBritain,Display,DoubleClick,15493.5838,12717.0594,2490.5451,3949.5417
1518620400,AD200,Medium,GreatBritain,Display,DoubleClick,14096.2097,12119.6971,2513.854,3687.099
1518624000,AD200,Medium,GreatBritain,Display,DoubleClick,13101.5536,11473.2539,2511.058,3356.0998
1518627600,AD200,Medium,GreatBritain,Display,DoubleClick,12207.0744,10922.6493,2442.3927,3143.8904
1518631200,AD200,Medium,GreatBritain,Display,DoubleClick,11800.3964,10555.6828,2462.2962,3142.1066
1518634800,AD200,Medium,GreatBritain,Display,DoubleClick,12713.6805,10274.081,2520.4833,3264.5536
1518638400,AD200,Medium,GreatBritain,Display,DoubleClick,12168.6931,10332.9654,2426.737,3098.633
1518642000,AD200,Medium,GreatBritain,Display,DoubleClick,12891.7056,10073.3872,2427.3281,3267.2717
1518645600,AD200,Medium,GreatBritain,Display,DoubleClick,13355.1056,10398.9469,2430.8269,3366.6185
1518649200,AD200,Medium,GreatBritain,Display,DoubleClick,13735.116,10735.7483,2428.8086,3508.337
1518652800,AD200,Medium,GreatBritain,Display,DoubleClick,14306.5681,10891.3004,2499.5319,3712.3284
1518656400,AD200,Medium,GreatBritain,Display,DoubleClick,14620.9061,11108.6846,2429.3432,3763.5527
1518660000,AD200,Medium,GreatBritain,Display,DoubleClick,15545.1697,11041.4585,2455.3547,3993.4074
1518663600,AD200,Medium,GreatBritain,Display,DoubleClick,15936.1718,11308.8883,2553.665,4151.9933
1518667200,AD200,Medium,GreatBritain,Display,DoubleClick,16806.9014,11204.4456,2480.9815,4295.5991
1518670800,AD200,Medium,GreatBritain,Display,DoubleClick,17071.6548,11456.553,2448.4809,4482.0139
1518674400,AD200,Medium,GreatBritain,Display,DoubleClick,17001.1432,11829.1779,2440.5268,4387.8632
1518678000,AD200,Medium,GreatBritain,Display,DoubleClick,16887.179,12051.3636,2474.9611,4469.7883
1518681600,AD200,Medium,GreatBritain,Display,DoubleClick,16716.4028,12265.6637,2446.6879,4381.5738
1518685200,AD200,Medium,GreatBritain,Display,DoubleClick,17849.6213,12653.8963,2432.0468,4501.8645
1518688800,AD200,Medium,GreatBritain,Display,DoubleClick,17914.1009,12567.3821,2468.1092,4560.5423
1518692400,AD200,Medium,GreatBritain,Display,DoubleClick,17896.0507,12844.4604,2481.836,4682.4834
1518696000,AD200,Medium,GreatBritain,Display,DoubleClick,17433.6737,12654.2548,2464.4447,4545.7046
1518699600,AD200,Medium,GreatBritain,Display,DoubleClick,16564.0626,12630.6483,2551.4286,4239.3998
1518703200,AD200,Medium,GreatBritain,Display,DoubleClick,15467.713,12731.7387,2425.9473,3898.737
1518706800,AD200,Medium,GreatBritain,Display,DoubleClick,14129.339,12092.2652,2518.3763,3535.4032
1518710400,AD200,Medium,GreatBritain,Display,DoubleClick,12348.7808,11515.8092,2467.3175,3343.2636
1518714000,AD200,Medium,GreatBritain,Display,DoubleClick,12571.6267,9353.9679,2482.0581,3217.6024
1518717600,AD200,Medium,GreatBritain,Display,DoubleClick,11937.4578,8908.6684,2529.3416,3133.5605
1518721200,AD200,Medium,GreatBritain,Display,DoubleClick,12383.9629,8577.7706,2426.1064,3161.2425
1518724800,AD200,Medium,GreatBritain,Display,DoubleClick,12006.8114,8788.9914,2484.5843,3142.9103
1518728400,AD200,Medium,GreatBritain,Display,DoubleClick,12493.0243,8730.5528,2420.9673,3295.7159
1518732000,AD200,Medium,GreatBritain,Display,DoubleClick,13262.4036,8892.1,2448.5816,3348.9484
1518735600,AD200,Medium,GreatBritain,Display,DoubleClick,13472.8217,8995.4288,2495.9559,3516.5994
1518739200,AD200,Medium,GreatBritain,Display,DoubleClick,13900.3619,9157.2723,2437.5695,3709.3409
1518742800,AD200,Medium,GreatBritain,Display,DoubleClick,14715.3116,9288.6889,2471.2401,3790.1444
1518746400,AD200,Medium,GreatBritain,Display,DoubleClick,15268.6576,9459.6924,2452.418,4060.0594
1518750000,AD200,Medium,GreatBritain,Display,DoubleClick,16062.9037,9536.2821,2467.2376,4224.2524
1518753600,AD200,Medium,GreatBritain,Display,DoubleClick,16307.722,9925.5479,2553.2155,4287.7795
1518757200,AD200,Medium,GreatBritain,Display,DoubleClick,16537.8565,10135.2193,2464.8644,4322.6485
1518760800,AD200,Medium,GreatBritain,Display,DoubleClick,16542.298,10464.3517,2477.0096,4215.6849
1518764400,AD200,Medium,GreatBritain,Display,DoubleClick,16778.0759,10480.7137,2504.5444,4224.7717
1518768000,AD200,Medium,GreatBritain,Display,DoubleClick,17266.2262,10607.1305,2372.2986,4476.151
1518771600,AD200,Medium,GreatBritain,Display,DoubleClick,17537.8495,10515.4924,2482.6513,4514.8175
1518775200,AD200,Medium,GreatBritain,Display,DoubleClick,18177.7752,10971.4826,2484.5907,4684.6319
1518778800,AD200,Medium,GreatBritain,Display,DoubleClick,17988.4325,10974.5502,2448.215,4526.0205
1518782400,AD200,Medium,GreatBritain,Display,DoubleClick,17103.7118,11408.6952,2497.6428,4483.6204
1518786000,AD200,Medium,GreatBritain,Display,DoubleClick,16478.8596,11063.3905,2526.0141,4271.4809
1518789600,AD200,Medium,GreatBritain,Display,DoubleClick,15588.3777,10621.7973,2446.922,3967.3858
1518793200,AD200,Medium,GreatBritain,Display,DoubleClick,14355.2235,10267.6473,2492.5407,3643.4553
1518796800,AD200,Medium,GreatBritain,Display,DoubleClick,12859.1622,9779.0954,2529.0283,3327.0796
1518800400,AD200,Medium,GreatBritain,Display,DoubleClick,12367.6121,9379.8959,2496.3817,3127.7338
1518804000,AD200,Medium,GreatBritain,Display,DoubleClick,12223.5891,9108.9778,2405.5734,3146.6577
1518807600,AD200,Medium,GreatBritain,Display,DoubleClick,12326.3894,8867.1062,2383.1498,3200.805
1518811200,AD200,Medium,GreatBritain,Display,DoubleClick,12320.4826,9044.8504,2354.9926,3182.5429
1518814800,AD200,Medium,GreatBritain,Display,DoubleClick,12515.4989,8468.0242,2422.9747,3249.8307
1518818400,AD200,Medium,GreatBritain,Display,DoubleClick,13144.9722,8634.0939,2534.6371,3377.7695
1518822000,AD200,Medium,GreatBritain,Display,DoubleClick,13542.2815,9004.5329,2422.445,3498.4369
1518825600,AD200,Medium,GreatBritain,Display,DoubleClick,13767.1681,8942.4404,2470.7781,3648.4279
1518829200,AD200,Medium,GreatBritain,Display,DoubleClick,14921.6274,9195.1294,2490.6473,3917.9672
1518832800,AD200,Medium,GreatBritain,Display,DoubleClick,15393.8119,9461.1355,2526.6426,4010.4091
1518836400,AD200,Medium,GreatBritain,Display,DoubleClick,15930.9287,9970.462,2563.2498,4163.4121
1518840000,AD200,Medium,GreatBritain,Display,DoubleClick,16713.494,9721.0555,2401.7734,4213.5808
1518843600,AD200,Medium,GreatBritain,Display,DoubleClick,17304.4354,9889.3188,2454.1579,4468.2285
1518847200,AD200,Medium,GreatBritain,Display,DoubleClick,17049.6616,10116.332,2398.6234,4456.6471
1518850800,AD200,Medium,GreatBritain,Display,DoubleClick,17364.4322,10605.3352,2468.1028,4393.221
1518854400,AD200,Medium,GreatBritain,Display,DoubleClick,17279.6681,10503.9256,2430.2319,4501.1991
1518858000,AD200,Medium,GreatBritain,Display,DoubleClick,17574.7065,10890.0029,2433.4379,4583.4934
1518861600,AD200,Medium,GreatBritain,Display,DoubleClick,17908.9615,10765.363,2421.0928,4585.694
1518865200,AD200,Medium,GreatBritain,Display,DoubleClick,17834.5612,10969.947,2424.8625,4600.094
1518868800,AD200,Medium,GreatBritain,Display,DoubleClick,17302.0317,11002.6884,2581.7553,4533.4151
1518872400,AD200,Medium,GreatBritain,Display,DoubleClick,16861.5557,11286.4788,2563.8222,4210.5825
1518876000,AD200,Medium,GreatBritain,Display,DoubleClick,15346.1048,10718.3422,2408.0492,3883.8289
1518879600,AD200,Medium,GreatBritain,Display,DoubleClick,14277.2464,10593.4566,2586.4469,3703.7829
1518883200,AD200,Medium,GreatBritain,Display,DoubleClick,12931.5675,9759.3046,2542.7276,3398.5753
1518886800,AD200,Medium,GreatBritain,Display,DoubleClick,12240.5736,11173.6029,2487.0913,3164.9453
1518890400,AD200,Medium,GreatBritain,Display,DoubleClick,12123.0803,10595.3448,2506.0255,3184.7366
1518894000,AD200,Medium,GreatBritain,Display,DoubleClick,12650.4068,10356.6268,2480.4309,3231.6568
1518897600,AD200,Medium,GreatBritain,Display,DoubleClick,12240.733,10366.6695,2494.5822,3237.2547
1518901200,AD200,Medium,GreatBritain,Display,DoubleClick,12668.5814,10315.5252,2443.5417,3233.2941
1518904800,AD200,Medium,GreatBritain,Display,DoubleClick,13078.8147,10432.362,2519.2961,3374.0957
1518908400,AD200,Medium,GreatBritain,Display,DoubleClick,13270.7576,10357.2826,2481.0873,3556.0914
1518912000,AD200,Medium,GreatBritain,Display,DoubleClick,13945.0863,10707.0084,2444.3987,3727.215
1518915600,AD200,Medium,GreatBritain,Display,DoubleClick,14843.6503,10877.5468,2558.7601,3832.7985
1518919200,AD200,Medium,GreatBritain,Display,DoubleClick,15336.7138,11479.315,2477.9892,4008.7999
1518922800,AD200,Medium,GreatBritain,Display,DoubleClick,16039.3058,11476.6417,2542.0143,4133.8117
1518926400,AD200,Medium,GreatBritain,Display,DoubleClick,16756.2268,11607.6608,2509.5023,4365.4041
1518930000,AD200,Medium,GreatBritain,Display,DoubleClick,16849.4197,11957.1226,2368.972,4512.2091
1518933600,AD200,Medium,GreatBritain,Display,DoubleClick,17055.1642,11785.1756,2440.9223,4385.0186
1518937200,AD200,Medium,GreatBritain,Display,DoubleClick,16758.1974,12188.166,2469.1636,4513.9626
1518940800,AD200,Medium,GreatBritain,Display,DoubleClick,17329.4154,12244.0529,2484.1433,4481.7794
